point	222	5	1	6	15284.070147489305	15343.37563131919	504.5	15426	15241
point	221	5	0	6	4772.482090235552	15351.355255628892	298.0	4903	15218
point	220	5	1	6	4115.841047662289	15161.846273981588	298.0	4233	15378
point	219	6	0	6	12420.308455412485	16662.871549251977	672.0	12514	16662
point	218	6	0	6	12616.040560628311	28408.7309229645	448.0	12222	28565
point	217	6	0	6	12446.671714323313	8193.270574950646	448.0	12729	8219
point	216	6	0	6	11980.55816599639	15978.699502994314	672.0	11784	16295
point	215	6	0	6	17147.090334610468	21200.74802103523	298.0	16878	20900
point	214	7	1	6	12758.477806534924	18481.322711569006	504.49999999999994	12734	18479
point	213	7	3	6	18896.31515520552	22264.587711813245	126.12500000000001	18373	21756
point	212	7	1	6	11717.38134986685	17341.373002663007	448.00000000000006	11717	17349
point	211	7	3	6	13391.241580970274	6184.147327297977	126.125	13389	6463
point	210	7	1	6	17229.25749360024	25457.59434021712	132.0	17269	25176
newpoint	240	1	3	6	16371.0	28624.0	126.125	16557	28538
newpoint	241	1	0	6	10974.0	17897.0	448.0	10955	17941
newpoint	242	1	0	6	13123.0	13949.0	298.0	13137	13983
newpoint	243	1	3	6	7392.0	20152.0	126.125	7383	20139
newpoint	244	1	0	6	12389.0	15953.0	298.0	12413	15967
point	244	2	0	7	12375.03694249933	16232.711203986228	298.0	12608	16620
point	243	2	3	7	7317.208238378615	20050.453193005804	126.125	7250	19960
point	242	2	0	7	13244.163660664206	14158.063881801312	448.0	13194	14198
point	241	2	0	7	10360.041276502001	17869.972533840315	672.0	10254	17860
point	240	2	3	7	16485.480322338666	28571.068238058466	126.125	16557	28538
point	239	3	0	7	12357.185637833929	15147.046710441586	298.0	12350	15144
point	238	3	5	7	10107.924352372253	12349.445388576649	31.531249999999996	10087	12362
point	237	3	0	7	12789.596966493553	26363.12051010993	298.0	12741	26322
point	236	3	1	7	11452.434563497149	27975.785501382674	298.0	11404	28005
point	235	3	1	7	20970.080889616216	17507.250874396464	132.0	21029	17718
point	234	4	0	7	12523.033657346088	25160.027234353343	448.0	12260	25158
point	233	4	3	7	10379.674258629231	13978.643091625021	126.125	10329	14136
point	232	4	0	7	12810.376358463262	26785.919604138504	298.0	12600	26355
point	231	4	0	7	12269.644856000867	18177.473577030818	448.0	12319	18241
point	230	4	1	7	9120.706976485273	11048.317307996069	504.5	9463	11616
point	229	5	1	7	14742.553310322875	18725.61679799909	504.5	14984	18622
point	228	5	0	7	4249.079994385714	17976.663756167563	298.0	4277	18114
point	227	5	5	7	12562.894138048427	11450.987200785105	31.53125	12565	11496
point	226	5	2	7	11231.446394725124	11183.47534769203	252.25	11235	11190
point	225	5	4	7	5618.184606599432	19898.185296110933	63.0625	5598	19779
point	224	6	0	7	8556.26737634275	17195.806177623468	672.0	8652	17274
point	223	6	0	7	7901.471133179935	17822.711564154673	672.0	7931	17786
disappearpoint	222	5	1	7	15426.0	15241.0	0.0	15426	15241
point	221	6	0	7	4989.826175393822	15148.201870654286	298.0	5418	14804
point	220	6	1	7	4250.898753453313	15426.968287749629	298.0	4286	15523
point	219	7	0	7	13012.190780928264	16392.254619558065	672.0	13087	16349
point	218	7	0	7	12199.661135520662	28574.05363670528	448.0	11995	28657
point	217	7	0	7	12893.497772188095	8220.142345640195	448.0	13017	8221
point	216	7	0	7	11716.299727270876	16581.048138895112	672.0	11694	16656
point	215	7	0	7	16948.38546648846	20978.66610960475	298.0	16878	20900
point	214	8	1	7	12296.393002488647	18401.760871191847	448.0	12319	18241
point	213	8	3	7	18805.867681073105	22176.68566378212	126.12500000000001	18373	21756
point	212	8	1	7	11895.090710413004	17745.062058125644	448.0	12002	17946
point	211	8	3	7	13390.227747166648	6310.2682524690945	126.125	13389	6463
point	210	8	1	7	17247.70435432412	25326.88966038723	132.0	17269	25176
newpoint	245	1	0	7	11841.0	19530.0	298.0	11635	19437
newpoint	246	1	0	7	5894.0	19734.0	298.0	5877	19607
newpoint	247	1	0	7	9265.0	12389.0	298.0	9247	12398
newpoint	248	1	2	7	15239.0	16472.0	252.24999999999997	15375	16462
newpoint	249	1	0	7	10610.0	5222.0	298.0	10449	5102
point	249	2	0	8	10428.255993657389	5195.268377385364	298.0	10425	5389
point	248	2	2	8	15410.135662145085	16572.427857534498	252.25000000000003	15423	16613
point	247	2	0	8	9393.382698200805	12634.192372942362	298.0	9454	12732
point	246	2	0	8	6046.017763928828	19590.032965783208	298.0	6136	19581
point	245	2	0	8	11646.201235017315	19365.981512007773	298.0	11684	19271
point	243	3	3	8	7241.98405685184	19949.216647907833	126.12500000000001	7082	19734
point	242	3	0	8	12928.79945885313	14213.707243710567	298.0	12692	14109
point	241	3	0	8	9691.417601011226	17802.72163609522	672.0	9567	17790
point	240	3	3	8	16577.627038067978	28580.599317749082	126.125	16603	28633
point	239	4	0	8	12096.33554286182	15747.072021250819	672.0	12061	15835
point	238	4	5	8	10082.729292833214	12367.708802437235	31.53125	9989	12493
point	237	4	0	8	12636.929817068973	26430.644346487003	298.0	12869	26906
point	236	4	1	8	11214.431959135574	27864.4843299474	297.99999999999994	10923	27825
point	235	4	1	8	21005.621334424326	17634.376311594697	132.0	21029	17718
point	234	5	0	8	12075.092896618333	25153.640333533232	448.0	11973	25151
point	233	5	3	8	10341.012990081197	14098.696504484702	126.125	10329	14136
point	232	5	0	8	12679.639944454717	26518.12865945929	298.0	12600	26355
point	231	5	0	8	12551.098116991667	18459.96496240185	672.0	12734	18479
point	230	5	1	8	9381.21150631843	11480.356241353244	504.5	9463	11616
point	229	6	1	8	15219.66060818103	18573.43324784604	504.5	15301	18562
point	228	6	0	8	4265.61853319503	18271.443624135412	298.0	4265	18280
point	227	6	5	8	12564.367672560533	11482.48400098138	31.53125	12565	11496
point	226	6	2	8	11352.075892691664	11405.012015272956	252.25	11370	11438
point	225	6	4	8	5607.65460539154	19836.008146121472	63.0625	5598	19779
point	224	7	0	8	8548.646344075225	18090.891395866976	1008.9999999999999	8548	18096
point	223	7	0	8	8509.274076892336	17790.586008543592	672.0	8558	17796
point	244	3	0	8	12528.642519038613	16488.07237342284	298.0	12608	16620
point	221	7	0	8	5222.084443416022	14961.49328238013	298.0	5418	14804
point	220	7	1	8	4438.7877409034645	15645.375015225998	298.0	4497	15692
point	219	8	0	8	13627.324805512819	16131.908982927062	672.0	13749	16113
point	218	8	0	8	11781.426252029914	28734.237473717218	448.0	11660	28770
point	217	8	0	8	13340.69694341385	8243.540875255274	447.99999999999994	13444	8248
point	216	8	0	8	11451.123447573726	16877.83220995156	447.99999999999994	11303	16861
point	215	8	0	8	16749.874433126653	20756.41100264194	298.0	16588	20575
point	214	9	1	8	12098.928188274178	18105.23727569354	448.0	12081	18097
point	213	9	3	8	18715.420206940693	22088.783615750992	126.12500000000001	18373	21756
point	212	9	1	8	12127.251604851042	18113.722451854468	448.0	12218	18111
point	211	9	3	8	13389.21391336302	6436.389177640212	126.125	13389	6463
point	210	9	1	8	17266.151215047998	25196.184980557344	132.0	17269	25176
newpoint	250	1	1	8	5339.0	20361.0	298.0	5350	20077
newpoint	251	1	2	8	13999.0	13372.0	252.25	14030	13410
newpoint	252	1	0	8	16048.0	27961.0	298.0	16054	27972
newpoint	253	1	1	8	11391.0	4817.0	298.0	11419	4916
newpoint	254	1	2	8	14886.0	19593.0	252.24999999999997	14847	19622
point	254	2	2	9	14709.997738849646	19664.30736421246	252.24999999999997	14669	19633
point	253	2	1	9	11599.030193891771	4854.851032188571	298.0	11623	4850
point	252	2	0	9	15792.102733176096	28085.576063849097	298.0	15644	28145
point	251	2	2	9	14162.185309954333	13255.662247141358	252.25	14220	13188
point	250	2	1	9	5363.713237241375	20078.424751921182	298.0	5427	20085
point	249	3	0	9	10422.36757365227	5493.207774041206	298.0	10396	6537
point	248	3	2	9	15487.507462740672	16812.484008671774	252.24999999999997	15535	16938
point	247	3	0	9	9610.347753410086	12637.030513653648	298.0	9726	12566
point	246	3	0	9	6340.929892666217	19549.270473393142	298.0	6363	19544
point	245	3	0	9	11833.937048097483	19145.121096795254	298.0	11864	19120
point	243	4	3	9	7166.7397116289585	19847.995088262767	126.12500000000001	7082	19734
point	242	4	0	9	12711.119234336804	14022.963445484382	672.0	12720	13983
point	241	4	0	9	9089.033175120592	17573.903068509862	672.0	9042	17545
point	240	4	3	9	16632.79616170636	28694.016016349226	126.125	16640	28709
point	239	5	0	9	11763.592247137192	16329.012921438012	672.0	11763	16330
point	238	5	5	9	10063.84139435542	12392.956911626938	31.53125	9989	12493
point	237	5	0	9	12767.666231077517	26698.435291166217	298.0	12869	26906
point	236	5	1	9	10922.623442874574	27822.432565053907	198.0	10912	27750
point	235	5	1	9	21032.500051387564	17763.033994519985	132.0	21044	17911
point	234	6	0	9	11627.220153720085	25143.46252982935	448.0	11426	25135
point	233	6	3	9	10248.737644096393	14102.598895369307	126.12499999999999	10168	14069
point	232	6	0	9	12497.66442364238	26410.61000773131	298.0	12289	26524
point	231	6	0	9	13182.98273743121	18620.654621481015	672.0	13241	18684
point	230	6	1	9	9640.957858879983	11912.850632602078	504.49999999999994	9659	11943
point	229	7	1	9	15719.362519516662	18504.138145342575	504.5	15838	18490
point	228	7	0	9	4265.0	18569.42129664521	298.0	4265	18629
point	227	7	5	9	12547.021120180889	11496.881317638192	31.53125	12463	11501
point	226	7	2	9	11511.182263396238	11517.363522206093	252.25	11536	11511
point	225	7	4	9	5597.891214621526	19773.758522673525	63.0625	5587	19249
point	224	8	0	9	8654.717290265293	19088.821042525055	1009.0	8843	19730
point	223	8	0	9	8818.655404724557	17457.11000503131	448.0	8834	17418
point	244	4	0	9	12293.08142803808	16667.46452992893	672.0	12094	16784
point	221	8	0	9	5446.430615815949	14840.959800560733	298.0	5468	14869
point	220	8	1	9	4719.19698049278	15714.952763558398	298.0	4941	15728
point	219	9	0	9	14290.305676050331	16027.56746017826	672.0	14395	15968
point	218	9	0	9	11342.584957160576	28820.561688239908	448.0	11321	28824
point	217	9	0	9	13788.125242252734	8265.955318089507	448.0	13901	8271
point	216	9	0	9	11165.268598109278	17125.85039233187	448.0	11124	17201
point	215	9	0	9	16552.37642469332	20533.269526069318	298.0	16343	20288
point	214	10	1	9	11880.884747079934	17718.361693306862	448.0	11836	17634
point	213	10	3	9	18624.972732808277	22000.881567719865	126.12500000000001	18373	21756
point	212	10	1	9	12188.284697766332	18458.357052118936	447.99999999999994	12188	18465
point	211	10	3	9	13400.334917220867	6561.865666870905	126.125	13425	6777
point	210	10	1	9	17352.422076607618	25101.847043015452	132.0	17719	24776
newpoint	255	1	1	9	15035.0	28703.0	198.0	15062	28796
newpoint	256	1	0	9	9681.0	5224.0	198.0	9622	5453
newpoint	257	1	0	9	14454.0	20335.0	298.0	14586	20445
newpoint	258	1	2	9	11933.0	7808.0	198.0	11933	8147
newpoint	259	1	1	9	17202.0	22077.0	298.0	17019	22022
point	259	2	1	10	16924.373382027483	21974.657561302454	298.0	16819	21842
point	258	2	2	10	11933.0	8006.0	198.0	11933	8147
point	257	2	0	10	14529.953342192342	20558.043258967988	298.0	14527	20564
point	256	2	0	10	9631.600124508455	5415.738499789218	198.0	9622	5453
point	255	2	1	10	14973.539874654316	28845.07277026476	198.0	14925	28872
point	254	3	2	10	14653.477451374029	19433.503103066225	252.25	14675	19351
point	253	3	1	10	11891.091951533828	4795.657036851251	298.0	12215	4730
point	252	3	0	10	15546.282918712293	28227.79181851119	298.00000000000006	15552	28264
point	251	3	2	10	14339.8724253568	13077.177836389677	252.25	14620	12817
point	250	3	1	10	5381.790738671628	19855.61393149361	298.0	5373	19679
point	249	4	0	10	10414.842099837077	5791.112737484007	298.0	10396	6537
point	248	4	2	10	15581.501930778311	17046.504505149394	252.25	15586	17057
point	247	4	0	10	9849.546419707918	12467.293765511142	298.0	9852	12463
point	246	4	0	10	6514.025289474073	19397.81784038889	298.0	6722	19330
point	245	4	0	10	12070.12976724243	18985.174046551514	448.0	12136	18972
point	243	5	3	10	7091.495366406078	19746.773528617698	126.12500000000001	7082	19734
point	242	5	0	10	12579.725906053578	13579.68775144501	448.00000000000006	12492	13426
point	241	5	0	10	8625.259534254832	17485.35252733201	1008.9999999999999	8548	18096
point	240	5	3	10	16683.993708706123	28809.271783563556	126.125	16734	28920
point	239	6	0	10	11607.721668487391	16851.59193372188	448.0	11567	16891
point	238	6	5	10	10044.95349587763	12418.205020816638	31.53125	9989	12493
point	237	6	0	10	12850.959075721408	26970.546417974514	298.0	12734	27389
point	236	6	1	10	10806.427198427786	27733.4820232142	198.0	10798	27663
point	235	6	1	10	21042.728273820143	17894.637123152515	132.0	21044	17911
point	234	7	0	10	11198.04426372771	25135.33904345204	298.0	11126	25136
point	233	7	3	10	10132.229586939015	14054.294385741594	126.125	9988	13995
point	232	7	0	10	12294.776512070752	26584.240768737847	298.0	12303	26670
point	231	7	0	10	13274.62141098055	18822.418183161608	298.0	13241	18749
point	230	7	1	10	9900.486044093384	12345.47674015564	504.5	9935	12403
point	229	8	1	10	16222.997861638427	18494.405009858565	504.5	16275	18495
disappearpoint	228	7	0	10	4168.0	18650.0	0.0	4168	18650
point	227	8	5	10	12515.527685610292	11498.425113450476	31.53125	12463	11501
point	226	8	2	10	11762.398283987866	11500.767309198289	252.24999999999997	12067	11487
point	225	8	4	10	5596.58265208863	19710.709600633985	63.0625	5587	19249
point	224	9	0	10	8627.441032856936	19659.034084891173	672.0	8600	19650
point	223	9	0	10	9315.982835552843	17718.015528987667	672.0	9400	17752
point	244	5	0	10	11814.892383594546	16873.734985553274	448.0	11773	17015
disappearpoint	221	8	0	10	5444.0	14951.0	0.0	5444	14951
point	220	9	1	10	4908.867269664729	15659.332795447915	298.0	4868	15572
point	219	10	0	10	14844.869850020728	15667.030511984523	672.0	14940	15596
point	218	10	0	10	10936.740869245175	28313.203115485303	672.0	10746	28041
point	217	10	0	10	14057.12742815639	8624.31531870854	672.0	14065	8701
point	216	10	0	10	10955.029115151783	17521.432395319047	448.0	10777	17844
point	215	10	0	10	16358.896235474642	20306.62130441315	298.0	16343	20288
point	214	11	1	10	11593.71258431939	17484.39510568151	448.0	11552	17495
point	213	11	3	10	18534.525258675865	21912.97951968874	126.12500000000001	18373	21756
point	212	11	1	10	12134.06072468332	18882.21920629922	448.0	12116	18902
point	211	11	3	10	13414.700998716577	6687.169822139032	126.125	13425	6777
point	210	11	1	10	17451.08010667386	25014.151016289903	132.0	17719	24776
newpoint	260	1	1	10	11586.0	5251.0	298.0	11557	5318
newpoint	261	1	0	10	12201.0	18320.0	447.99999999999994	12191	18395
newpoint	262	1	1	10	11518.0	16564.0	198.0	11464	16589
newpoint	263	1	1	10	4887.0	17642.0	297.99999999999994	4887	17685
newpoint	264	1	1	10	13784.0	26785.0	298.00000000000006	13818	26767
point	264	2	1	11	13701.268910181969	26920.805062873133	298.0	13603	26968
point	263	2	1	11	5121.567021916886	17803.98727349899	504.49999999999994	5168	17808
point	262	2	1	11	11431.40186820128	16466.922776039683	198.0	11434	16462
point	261	2	0	11	12740.177436507493	18479.58618010655	672.0	12871	18492
point	260	2	1	11	11384.315719692666	5461.968760240883	298.0	11383	5463
point	257	3	0	11	14426.944981646853	20832.04829817227	298.0	14342	20966
point	256	3	0	11	9816.253427710399	5580.199211343864	298.0	9940	6003
point	255	3	1	11	14830.125998337775	28679.67039118814	298.0	14778	28574
point	254	4	2	11	14513.7694149595	19307.53784229343	252.25	14445	19289
point	253	4	1	11	12183.152208716563	4736.455633368264	298.0	12215	4730
point	252	4	0	11	15471.327895827624	28429.86274128146	298.0	15428	28448
point	251	4	2	11	14524.700048589726	12905.51301125049	252.25	14620	12817
point	250	4	1	11	5328.442202708373	19567.641684099915	298.0	5255	19436
point	249	5	0	11	10407.316626021884	6089.017700926808	298.0	10396	6537
point	248	5	2	11	15595.976787898815	17292.07955191153	252.25	15563	17613
point	247	5	0	11	10156.167659687424	12771.612766145707	672.0	10277	12973
point	246	5	0	11	6799.208158083807	19312.138411189568	298.0	6856	19299
point	245	5	0	11	12272.827270200714	18636.645481381598	448.0	12292	18433
point	243	6	3	11	7016.574654186966	19645.312309008998	126.125	6947	19551
point	242	6	0	11	12611.445195222572	13242.831509489188	448.0	12296	13086
point	241	6	0	11	8566.815474404362	18489.034354224463	1009.0	8584	18848
point	240	6	3	11	16735.879866090458	28924.229698703526	126.125	16770	29001
point	239	7	0	11	11248.681555696743	16973.956426354696	448.0	11124	17201
point	238	7	5	11	10026.065597399836	12443.45313000634	31.53125	9989	12493
point	237	7	0	11	12770.74160757598	27257.54669289483	298.0	12734	27389
disappearpoint	236	6	1	11	10798.0	27663.0	0.0	10798	27663
point	235	7	1	11	21031.686072940218	18025.929985891285	132.0	21029	18051
point	234	8	0	11	10918.935635708218	25028.627555106297	672.0	11196	24373
point	233	8	3	11	10015.577737025089	14006.337514110315	126.125	9988	13995
point	232	8	0	11	12501.420855063996	26598.54296439383	298.0	12589	26551
point	231	8	0	11	13150.522661963865	18946.512620288035	298.0	13088	19083
point	230	8	1	11	10160.049152706571	12778.08192117762	504.5	10277	12973
point	229	9	1	11	16719.560933739944	18552.99423000166	504.5	16825	18588
point	259	3	1	11	16726.91588807432	21931.746951724523	298.0	16622	22034
point	227	9	5	11	12484.034251039695	11499.96890926276	31.53125	12463	11501
point	226	9	2	11	12014.391025419489	11489.377806760702	252.24999999999997	12067	11487
point	225	9	4	11	5595.274089555734	19647.66067859445	63.0625	5587	19249
point	224	10	0	11	7964.585645065999	19572.287982535618	672.0	7935	19575
point	223	10	0	11	9974.256932058744	17831.641813093942	672.0	10056	17840
point	244	6	0	11	11718.999938534667	17309.00122930664	448.00000000000006	11717	17349
point	258	3	2	11	11911.738936852847	8201.285171307452	252.25	11828	8337
point	220	10	1	11	4784.535036192565	15389.190510479417	298.0	4765	15359
point	219	11	0	11	15386.600425803867	15269.419364993932	672.0	15426	15241
point	218	11	0	11	10674.663494568977	27712.307956551816	672.0	10666	27643
point	217	11	0	11	14022.191907271412	9293.904789381832	672.0	13986	9602
point	216	11	0	11	10743.726988395309	17913.019369221838	672.0	10573	17890
point	215	11	0	11	16130.144313095028	20116.23354379504	298.0	16027	20033
point	214	12	1	11	11186.830243121332	17670.054246536503	448.0	11047	17737
point	213	12	3	11	18444.077784543453	21825.077471657612	126.12500000000001	18373	21756
point	212	12	1	11	11941.253944493423	19080.402500812415	298.0	11864	19120
point	211	12	3	11	13429.19682184198	6812.458862093465	126.12500000000001	13474	7191
point	210	12	1	11	17549.738136740103	24926.454989564354	132.0	17719	24776
newpoint	265	1	1	11	13135.0	27104.0	198.0	13211	27265
newpoint	266	1	0	11	8276.0	8383.0	298.0	8189	8497
newpoint	267	1	3	11	13460.0	26673.0	126.125	13460	26630
newpoint	268	1	2	11	15301.0	18562.0	252.25	15052	18597
newpoint	269	1	3	11	7681.0	20575.0	126.12499999999999	7669	20502
point	269	2	3	12	7660.867289021095	20450.49283046693	126.125	7651	20388
point	268	2	2	12	15051.247079516865	18597.276809001152	252.24999999999997	14984	18622
point	267	2	3	12	13476.75796305833	26549.019071308452	126.125	13478	26513
