0	94	0	0.0	14480	10608	168.0	14229	10990
0	95	0	0.0	13437	19159	26.000000000000004	13410	19057
0	96	4	0.0	10879	11591	15.75	10607	11911
0	97	1	0.0	13379	4959	112.0	13553	5074
0	98	0	0.0	19744	11705	26.0	19502	11676
0	99	2	0.0	13119	25483	63.0	13017	25500
0	100	1	0.0	16489	7537	23.0	16282	7630
0	101	0	0.0	10307	22550	25.999999999999996	9878	22978
0	102	0	0.0	11077	23982	74.0	11159	23760
0	103	1	0.0	15071	29166	74.0	15114	29252
0	104	1	0.0	5992	17634	74.0	5964	17826
0	105	0	0.0	8206	19139	74.0	8210	19068
0	106	1	0.0	10808	16542	74.0	11081	16715
0	107	1	0.0	9370	8862	74.0	9454	8849
0	108	0	0.0	9378	21744	11.0	9261	21685
0	109	0	0.0	17603	11112	17.0	17579	11210
0	110	1	0.0	6185	13381	32.0	6117	13421
0	111	1	0.0	18518	10631	5.0	18495	10639
0	112	0	0.0	3476	20862	32.0	3632	20793
0	113	0	0.0	14434	7066	74.0	13615	6832
0	114	2	0.0	10139	11868	63.0	10361	12212
0	115	0	0.0	11584	16893	112.0	11567	16891
0	116	3	0.0	13682	26742	11.0	13657	26690
0	117	0	0.0	12923	27291	11.0	13092	27324
0	118	2	0.0	15386	15390	63.0	15361	15394
0	119	2	0.0	19716	23280	63.00000000000001	19824	22112
0	120	0	0.0	14144	22678	7.0	14271	22741
0	121	0	0.0	17300	13648	26.0	16800	13876
0	122	1	0.0	14508	19352	10.999999999999998	14445	19289
0	123	1	0.0	12813	23607	49.0	12537	23353
0	124	0	0.0	20270	23051	32.0	19843	22913
0	125	4	0.0	2268	15400	15.75	2427	15984
0	126	0	0.0	11199	5313	74.0	11063	5444
0	127	0	0.0	16565	13211	26.0	16552	13242
0	128	1	0.0	10149	14963	74.0	10260	15002
0	129	0	0.0	9384	11763	74.0	9507	11689
0	130	1	0.0	13402	30583	126.0	13580	30442
0	131	5	0.0	7487	12495	7.875	7337	12506
0	132	2	0.0	7227	19498	63.0	7099	19375
0	133	0	0.0	2267	19798	74.0	2841	20023
0	134	0	0.0	9481	7921	74.0	9690	7634
0	135	5	0.0	11026	4693	7.875	10923	4731
0	136	2	0.0	17719	24776	32.0	18213	24337
0	137	0	0.0	10170	8913	74.0	10333	8932
0	138	0	0.0	16137	27448	74.0	16067	27290
0	139	2	0.0	10793	23978	11.0	11040	24083
0	140	0	0.0	3226	23616	5.0	4496	23044
0	141	0	0.0	14768	8035	49.0	14768	8109
0	142	1	0.0	2268	15400	126.0	2427	15984
0	143	3	0.0	14309	27623	11.0	14249	27504
0	144	0	0.0	8405	19607	168.0	8600	19650
0	145	1	0.0	21178	21181	32.0	20917	21159
0	146	0	0.0	20281	19138	32.0	20300	19114
0	147	0	0.0	16505	28028	49.0	16341	28109
0	148	3	0.0	7877	17012	31.5	7957	16928
0	149	0	0.0	19787	15906	32.0	19824	16283
0	150	0	0.0	11196	4325	74.0	11234	4581
0	151	1	0.0	2740	17068	49.0	2837	17068
0	152	2	0.0	13842	25621	62.99999999999999	14004	25954
0	153	0	0.0	12603	20838	26.0	12603	20538
0	154	5	0.0	18695	13634	5.0	18690	13547
0	155	1	0.0	16184	7635	23.0	15949	7729
0	156	0	0.0	14080	17216	32.0	13737	17024
0	157	0	0.0	14638	22146	17.0	14630	22058
0	158	0	0.0	7994	17631	74.0	8052	17690
0	159	1	0.0	10436	22416	26.0	10307	22550
0	160	0	0.0	11334	23369	74.0	11312	23413
0	161	0	0.0	8580	13474	74.0	8486	13324
0	162	1	0.0	15716	23652	74.0	15748	23617
0	163	1	0.0	6425	19181	74.0	7248	18915
0	164	0	0.0	11735	28084	7.0	11644	28052
0	165	3	0.0	8940	22823	31.5	8610	22748
0	166	0	0.0	16559	29028	49.0	16577	29001
0	167	1	0.0	10210	6879	74.0	10214	7119
0	168	0	0.0	15366	22883	7.0	15327	22866
0	169	0	0.0	10086	21080	11.0	10172	21086
0	170	0	0.0	8533	18923	74.0	8476	18915
0	171	0	0.0	6053	15857	74.0	6231	15911
0	172	1	0.0	7622	23476	11.0	7613	23313
0	173	0	0.0	6629	17675	74.0	6584	17773
0	174	0	0.0	19670	16211	32.0	19739	16194
0	175	1	0.0	11548	18248	3.0	11528	18183
0	176	0	0.0	6522	19508	74.0	6517	19490
0	177	2	0.0	15698	5598	32.0	15460	5412
0	178	2	0.0	12524	18092	17.0	12463	18091
0	179	0	0.0	17368	22896	26.0	17304	22821
0	180	5	0.0	16267	22467	5.0	15818	22257
0	181	3	0.0	6296	19560	31.5	6363	19544
0	182	3	0.0	17429	10199	5.0	17074	10325
0	183	0	0.0	7545	12033	112.0	7578	11995
0	184	0	0.0	14534	9314	49.0	14555	9314
0	185	1	0.0	10370	17280	74.0	10313	17271
0	186	2	0.0	12384	19105	11.0	12311	19149
0	187	3	0.0	12839	15328	31.5	12684	15270
0	188	5	0.0	19883	15692	7.875000000000001	19800	15697
0	189	0	0.0	9710	21583	11.0	9619	21771
0	190	2	0.0	8898	11809	62.99999999999999	8985	11992
0	191	1	0.0	15170	16235	74.0	15243	16200
0	192	1	0.0	10378	15564	74.0	10293	15518
0	193	0	0.0	9742	8731	74.0	9609	8725
0	194	0	0.0	5271	19907	74.0	5384	19900
0	195	1	0.0	13576	13452	74.0	13576	13547
0	196	0	0.0	15785	20888	11.0	15691	20976
0	197	1	0.0	11253	28148	7.0	11296	28117
0	198	0	0.0	6396	20806	49.0	6458	20971
0	199	1	0.0	11791	22507	26.0	11798	22558
1	34	0	0.096163657270259	7293	12316	112.0	7422	12174
1	63	0	0.1510856741553912	9103	19976	74.0	9079	19717
1	115	0	0.1528325247198543	11567	16891	111.99999999999999	11303	16861
1	31	1	0.19663138879951103	13025	17864	74.0	13018	17708
1	81	0	0.21724151893922217	7062	17989	168.0	7255	17998
1	176	0	0.2524532661117487	6517	19490	74.0	6492	19405
1	12	0	0.266089894089904	9142	21658	49.0	9190	21674
1	67	0	0.29729729729729737	4791	19228	74.0	4791	19244
1	28	0	0.29760426412898977	10376	16086	74.0	10423	16107
1	24	3	0.37021916792668574	6171	13357	31.5	6117	13421
1	36	0	0.3848848371506479	8174	16883	168.0	8259	16953
1	118	2	0.4018726635292751	15361	15394	63.00000000000001	15283	15408
1	184	0	0.4285714285714286	14555	9314	49.0	14575	9309
1	93	0	0.4332762038346324	7857	20064	74.0	7868	19924
1	183	0	0.4493653404343436	7578	11995	112.0	7617	11949
1	51	1	0.4747072451418999	10604	16257	74.0	10610	16345
1	67	0	0.5135135135135136	4791	19244	74.0	4791	19260
1	47	1	0.529964095976421	6074	17004	74.0	6083	17193
1	54	0	0.5607256595752708	12475	4352	112.0	12237	4507
1	162	1	0.6408597676421284	15748	23617	74.0	16309	24223
1	166	0	0.6622441118199164	16577	29001	49.0	16591	28982
1	160	0	0.6647769662837214	11312	23413	74.0	11229	23568
1	67	0	0.7297297297297298	4791	19260	74.0	4795	19354
1	52	2	0.7317098775629276	3535	19414	63.0	3608	19190
1	73	1	0.7363314986932583	13594	15930	74.0	13415	16089
1	13	0	0.7374466837644462	8224	7745	74.0	8237	7743
1	170	0	0.7778198070896303	8476	18915	74.0	8400	18875
1	185	1	0.7798128673650545	10313	17271	126.0	10289	17501
1	55	1	0.832993127835043	9989	12493	126.0	10277	12973
1	184	0	0.8492964924099655	14575	9309	49.0	14772	9503
1	13	0	0.9151892031964179	8237	7743	74.0	8279	7708
1	90	0	0.9222911097703543	5432	16652	74.0	5215	16557
1	146	0	0.9565767415633729	20300	19114	32.0	20334	19109
1	105	0	0.9609809025708663	8210	19068	74.0	8370	19113
1	178	2	0.9683840662012472	12463	18091	63.0	12389	18091
1	183	0	0.9878255648384365	7617	11949	112.0	7665	11911
1	28	0	0.9932549493308142	10423	16107	74.0	10486	16118
0	200	0	1.0	10713	25506	26.000000000000004	10835	25225
0	201	0	1.0	14445	19289	11.0	14316	19227
0	202	1	1.0	6456	14456	126.00000000000001	7572	14888
1	23	1	1.0157632688089802	9088	10040	74.0	9037	10100
1	36	0	1.040322799815685	8259	16953	168.0	8652	17274
1	10	2	1.0636105122381558	7609	21038	63.0	7710	20958
1	191	1	1.0940105215140052	15243	16200	74.0	15313	16277
1	2	0	1.110823962570923	8369	7600	74.0	8496	7431
1	158	0	1.118033988749895	8052	17690	168.0	8450	17784
1	166	0	1.1438940596242408	16591	28982	49.0	16734	28920
1	107	1	1.1486486486486487	9454	8849	74.0	9606	8820
1	79	1	1.181447242281168	2509	16246	125.99999999999999	2427	15984
1	144	0	1.1885997115835158	8600	19650	168.0	8843	19730
1	32	1	1.222207465361623	12374	13410	74.0	12430	13477
1	15	0	1.2505659785145162	13702	8319	74.0	13673	8305
1	195	1	1.2837837837837838	13576	13547	74.0	13776	13551
1	127	0	1.2929027933824315	16552	13242	26.0	16431	13511
1	12	0	1.2986703545530482	9190	21674	49.0	9261	21685
1	103	1	1.2993367977363641	15114	29252	74.0	15153	29333
1	192	1	1.3060655261164584	10293	15518	74.0	10097	15603
1	81	0	1.3672994392000448	7255	17998	168.0	7474	18015
1	37	1	1.3983711697596248	8356	15765	74.0	8409	15843
1	176	0	1.4497536138596776	6492	19405	74.0	6722	19330
1	173	0	1.457268124657882	6584	17773	74.0	6506	17925
1	141	0	1.510204081632653	14768	8109	49.0	14768	8174
1	22	0	1.5289989659374652	15348	13129	74.0	15252	13250
1	183	0	1.5344408457317926	7665	11911	112.0	7744	11851
1	128	1	1.5898922879292632	10260	15002	74.0	10338	15046
1	91	0	1.5986444453035829	13062	6741	32.0	13012	6741
1	87	0	1.627799350541578	13795	30273	168.0	14023	30093
1	99	2	1.6413803653185672	13017	25500	63.0	12793	25474
1	13	0	1.6539966049713717	8279	7708	74.0	8320	7666
1	118	2	1.6597528385234939	15283	15408	63.0	15265	15393
1	51	1	1.6666573570986536	10610	16345	74.0	10621	16380
1	15	0	1.6857346863011275	13673	8305	74.0	13673	8261
1	75	0	1.7563928937109028	15466	12839	74.0	15431	12768
1	39	0	1.770889101658411	8537	15974	74.0	8598	16032
1	193	0	1.79912526428302	9609	8725	74.0	9599	8725
1	130	1	1.8022165183286831	13580	30442	126.0	13795	30273
1	34	0	1.8090769844198058	7422	12174	112.0	7545	12033
1	194	0	1.8343958841649413	5384	19900	47.0	5427	20085
1	28	0	1.85748613610484	10486	16118	74.0	10554	16113
1	97	1	1.8622226200792142	13553	5074	126.0	13461	5489
1	19	0	1.895219082027826	5503	17405	74.0	6008	17526
1	193	0	1.934260399418155	9599	8725	74.0	9587	8691
1	8	0	1.9379056869271003	8550	8025	74.0	8486	8108
1	170	0	1.9384095667428134	8400	18875	74.0	8383	18949
1	129	0	1.9397894353056968	9507	11689	168.0	9659	11943
1	4	0	1.94613362458321	9217	17255	74.0	9128	17254
1	151	1	1.9795918367346939	2837	17068	49.0	2884	16988
1	199	1	1.979928873266731	11798	22558	26.0	11931	22639
0	203	1	2.0	6444	21620	74.0	6534	21555
0	204	0	2.0	3549	17002	74.0	3360	17252
0	205	2	2.0	9842	19614	26.0	9744	19640
1	67	0	2.001149566090711	4795	19354	74.0	4799	19472
1	146	0	2.030504258903347	20334	19109	32.0	20349	19162
1	118	2	2.031669489757144	15265	15393	63.0	15243	15373
1	85	2	2.03750424106943	8987	19487	63.00000000000001	8858	19492
1	83	3	2.0446021826164595	6732	15390	31.5	6779	15161
1	41	0	2.072225288683357	10606	18731	17.0	10472	18718
1	26	2	2.0757268546966006	9748	7199	62.99999999999999	9654	7522
1	23	1	2.0799041943554686	9037	10100	74.0	8991	10154
1	178	2	2.142987240804422	12389	18091	63.0	12218	18111
1	9	0	2.1542083433501813	7002	19235	74.0	7103	19169
1	51	1	2.16243942001336	10621	16380	74.0	10638	16420
1	181	3	2.1867923935612095	6363	19544	31.5	6409	19533
1	6	0	2.197431929654214	8276	8383	74.0	8189	8497
1	11	0	2.211764117215957	12242	15383	168.0	12350	15144
1	137	0	2.2176165648357786	10333	8932	74.0	10652	8973
1	15	0	2.280329280895722	13673	8261	112.0	13444	8248
1	31	1	2.3068607442956526	13018	17708	74.0	12958	17547
1	60	0	2.3162966336287383	11455	4884	74.0	11419	4916
1	93	0	2.3309988788720974	7868	19924	74.0	7987	19924
1	138	0	2.335297792132751	16067	27290	112.0	16667	27010
1	161	0	2.3921590933360877	8486	13324	74.0	8696	13196
1	32	1	2.4022243029679053	12430	13477	73.99999999999999	12492	13426
1	183	0	2.4201713323347764	7744	11851	112.0	7829	11793
1	193	0	2.4214970582646402	9587	8691	74.0	9555	8564
1	62	0	2.4456993503903948	16904	24010	32.0	17050	24068
1	13	0	2.4471604206918682	8320	7666	74.0	8369	7600
1	110	1	2.4653853654145026	6117	13421	32.0	5946	13520
1	191	1	2.500260267881972	15313	16277	74.0	15325	16299
1	118	2	2.5036081801482077	15243	15373	63.0	15072	15498
1	171	0	2.5136588159105777	6231	15911	74.0	6201	16010
1	103	1	2.51420091101515	15153	29333	49.0	15213	29306
1	66	0	2.51543808910724	10318	16039	74.0	10359	16072
1	115	0	2.525145720307483	11303	16861	112.0	11286	16906
1	7	0	2.5313592003156415	9746	9581	74.0	9778	9752
1	126	0	2.5517650260145883	11063	5444	74.0	11162	5567
1	185	1	2.6151206751474794	10289	17501	126.0	10268	17714
1	104	1	2.6220395320291683	5964	17826	126.0	6024	17849
1	108	0	2.6220857654378045	9261	21685	74.0	9286	21591
1	35	0	2.643513888836859	18442	11763	26.0	17905	11608
1	37	1	2.672732035934846	8409	15843	74.0	8439	15887
1	81	0	2.674792453276759	7474	18015	168.0	7605	17989
1	17	0	2.6938038249864493	9248	21392	74.0	9134	21407
1	144	0	2.71139745976264	8843	19730	252.0	8584	18848
1	94	0	2.7207329965560296	14229	10990	168.0	14045	11256
1	51	1	2.7497722257458124	10638	16420	74.00000000000001	10661	16449
1	12	0	2.7649368808131345	9261	21685	74.0	9286	21591
1	28	0	2.778885808198396	10554	16113	74.0	10569	16260
1	128	1	2.8000875948069988	10338	15046	74.0	10382	15096
1	132	2	2.8177621121620082	7099	19375	63.00000000000001	7002	19235
1	75	0	2.8260965384224326	15431	12768	74.0	15365	12631
1	141	0	2.836734693877551	14768	8174	49.0	14786	8211
1	191	1	2.8389079458858006	15325	16299	74.0	15375	16462
1	39	0	2.90835453471349	8598	16032	74.0	8381	16296
1	115	0	2.9546462014076864	11286	16906	112.0	11124	17201
1	170	0	2.9644581760794737	8383	18949	74.0	8370	19113
1	60	0	2.9671936378877812	11419	4916	74.0	11378	4952
0	206	0	3.0	9128	23613	26.0	9010	23682
0	207	2	3.0	11299	27190	11.0	11316	27104
0	208	0	3.0	17669	13340	5.0	17665	13244
1	24	3	3.0285583952864723	6117	13421	31.5	5946	13520
1	23	1	3.03850678089429	8991	10154	74.0	8960	10219
1	47	1	3.0869122632015253	6083	17193	74.0	6050	17271
1	29	2	3.088853448287892	18820	20992	32.0	18810	21021
1	54	0	3.096644288162617	12237	4507	74.0	12141	4446
1	10	2	3.108767146546671	7710	20958	63.0	7758	20920
1	104	1	3.132018066201147	6024	17849	126.0	6134	17890
1	40	2	3.134716299921212	12384	19105	11.0	12311	19149
1	4	0	3.14891224350519	9128	17254	74.0	9133	17322
1	91	0	3.1611444453035826	13012	6741	32.0	12957	6745
1	42	0	3.1613717630383387	15639	13648	74.0	15481	13769
1	105	0	3.2070309212998747	8370	19113	74.0	8405	19607
1	190	2	3.216313293479673	8985	11992	63.0	8811	12064
1	66	0	3.226664973806741	10359	16072	74.0	10376	16086
1	107	1	3.2397529769657467	9606	8820	74.0	9609	8725
1	167	1	3.243693662416756	10214	7119	74.0	10210	7260
1	51	1	3.2499548074572107	10661	16449	74.0	10808	16542
1	183	0	3.338946928951696	7829	11793	112.0	7863	11772
1	8	0	3.3542482643308995	8486	8108	74.0	8425	8188
1	79	1	3.3602752550431374	2427	15984	126.0	2268	15400
1	37	1	3.392382141648054	8439	15887	74.0	8537	15974
1	21	1	3.4181084275990754	15046	8917	49.0	15223	8986
1	57	1	3.438475338214204	14007	26661	6.999999999999999	14134	26919
1	81	0	3.4697640724452965	7605	17989	168.0	7682	17976
1	34	0	3.4796983554390213	7545	12033	112.0	7578	11995
1	32	1	3.4870994022341923	12492	13426	111.99999999999999	12603	13318
1	150	0	3.497364133201536	11234	4581	74.0	11141	4654
1	203	1	3.500243466971251	6534	21555	74.0	6681	21451
1	43	0	3.5114859014295705	11919	25149	112.00000000000001	11640	25144
1	48	0	3.519199571635573	17739	18383	32.0	17778	18491
1	66	0	3.5242692379357305	10376	16086	74.0	10423	16107
1	25	0	3.548886387952507	11877	23837	74.0	11705	23768
1	158	0	3.5522594332679716	8450	17784	168.0	8558	17796
1	13	0	3.5579843832627915	8369	7600	74.0	8496	7431
1	88	0	3.5769992034776936	13469	25173	112.0	13680	25177
1	67	0	3.5966600680523806	4799	19472	74.0	4802	19585
1	198	0	3.5972246231765497	6458	20971	168.0	6515	20952
1	22	0	3.616257260382182	15252	13250	74.0	15348	13347
1	63	0	3.6660801645278056	9079	19717	168.0	8843	19730
1	141	0	3.6764506372016728	14786	8211	49.0	14824	8221
1	1	1	3.677786556040145	11657	16054	125.99999999999999	11694	16127
1	148	3	3.6825396825396823	7957	16928	31.499999999999996	7977	16893
1	181	3	3.6882823732926973	6409	19533	31.500000000000004	6517	19490
1	183	0	3.695754807571126	7863	11772	111.99999999999999	8089	11636
1	128	1	3.700132232933848	10382	15096	74.0	10404	15156
1	129	0	3.701734415541653	9659	11943	168.0	9935	12403
1	60	0	3.704516495493389	11378	4952	74.0	11255	4992
1	147	0	3.732909130815462	16341	28109	74.0	16456	28325
1	173	0	3.765983786198662	6506	17925	168.0	6483	17923
1	11	0	3.7728887953794197	12350	15144	74.0	12475	15197
1	9	0	3.78464609014246	7103	19169	74.0	7183	19083
1	179	0	3.7921204509868747	17304	22821	26.0	17168	22665
2	103	1	3.8569588007780875	15213	29306	0.0	15213	29306
1	151	1	3.873157081920591	2884	16988	49.0	3019	16945
1	49	5	3.876657148564761	7717	22495	7.875000000000001	7810	22401
1	173	0	3.9034051716821763	6483	17923	168.00000000000003	6304	17932
1	44	2	3.90908265270627	8386	12660	63.0	8393	12673
1	171	0	3.911572841551118	6201	16010	74.0	6206	16057
1	34	0	3.9290636958733645	7578	11995	112.0	7617	11949
1	81	0	3.9345836678108834	7682	17976	168.0	7738	17965
1	108	0	3.936513764305544	9286	21591	74.0	9279	21548
1	93	0	3.9391069869802053	7987	19924	74.0	8121	19951
1	198	0	3.954863168076545	6515	20952	168.0	6600	20925
1	2	0	3.9675819978054934	8496	7431	74.0	8639	7242
1	73	1	3.9717386989763286	13415	16089	74.0	13342	16181
1	195	1	3.987026972983781	13776	13551	74.0	13825	13570
0	209	2	4.0	5006	17794	63.0	5168	17808
0	210	2	4.0	15818	22257	11.0	15857	22173
0	211	0	4.0	3067	17771	74.0	3076	17817
1	23	1	4.011667423455848	8960	10219	74.0	8947	10209
1	29	2	4.047469801424015	18810	21021	20.0	18246	21630
1	95	0	4.058193552708224	13410	19057	26.0	13371	18953
1	36	0	4.060767590685711	8652	17274	252.0	8548	18096
1	104	1	4.063704606039519	6134	17890	126.0	6304	17932
1	4	0	4.0703119155987455	9133	17322	74.0	9221	17594
1	12	0	4.079364879680874	9286	21591	74.0	9279	21548
1	10	2	4.080527645912637	7758	20920	63.0	7846	20851
1	85	2	4.086660794384711	8858	19492	63.0	8852	19410
1	90	0	4.123425404717663	5215	16557	74.0	5392	16202
1	6	0	4.135337616581315	8189	8497	74.0	8094	8621
1	44	2	4.143444923503625	8393	12673	63.0	8488	12835
1	193	0	4.191354654068025	9555	8564	74.0	9470	8419
1	192	1	4.193059357427963	10097	15603	74.0	9916	15677
1	158	0	4.199072657420644	8558	17796	168.0	8655	17760
1	66	0	4.219919923137555	10423	16107	74.0	10486	16118
1	47	1	4.231419902133399	6050	17271	74.0	6043	17288
1	23	1	4.233305524359317	8947	10209	74.0	8914	10255
1	17	0	4.247622843640785	9134	21407	74.0	9086	21316
1	81	0	4.274286836224699	7738	17965	168.0	7831	17911
1	185	1	4.313792959122429	10268	17714	126.0	10254	17860
1	166	0	4.324753621941531	16734	28920	74.0	16770	29001
1	1	1	4.327320761297609	11694	16127	126.0	11725	16208
1	15	0	4.328264091820112	13444	8248	252.0	13316	7468
1	64	5	4.343525428949097	14391	28368	7.875	14220	28470
1	106	1	4.367562550171054	11081	16715	74.0	11104	16707
1	116	3	4.434840855460528	13657	26690	31.499999999999996	13725	26662
1	34	0	4.467523920277458	7617	11949	112.0	7665	11911
1	52	2	4.471312916575597	3608	19190	63.0	3661	18898
1	141	0	4.478364216972632	14824	8221	49.00000000000001	14851	8221
1	47	1	4.479862825252996	6043	17288	74.0	6008	17526
1	198	0	4.485727457159957	6600	20925	168.0	6725	20869
1	56	0	4.5170321290567115	15057	23925	74.0	15223	25938
1	107	1	4.524176715041904	9609	8725	74.0	9599	8725
1	108	0	4.525244059191813	9279	21548	74.0	9273	21504
1	171	0	4.550291884691468	6206	16057	74.0	6588	16045
1	128	1	4.563729276645764	10404	15156	74.0	10421	15235
1	130	1	4.598060469246121	13795	30273	26.0	14023	30093
1	31	1	4.628708891064621	12958	17547	112.0	12866	17587
1	211	0	4.633407656500431	3076	17817	168.0	3243	17837
1	54	0	4.633683932819718	12141	4446	74.0	11808	4514
1	94	0	4.645957900224486	14045	11256	168.0	13861	11491
1	107	1	4.659311850177039	9599	8725	74.0	9587	8691
1	12	0	4.668095174567144	9279	21548	74.0	9273	21504
1	126	0	4.685445680113091	11162	5567	74.0	11186	5634
1	106	1	4.696638108600403	11104	16707	74.0	11136	16722
1	195	1	4.6972260726308575	13825	13570	74.0	13876	13594
1	8	0	4.71375070844205	8425	8188	74.0	8393	8231
1	176	0	4.7189348039685814	6722	19330	74.0	6856	19299
1	28	0	4.775687487553761	10569	16260	74.0	10604	16257
1	134	0	4.79777310164236	9690	7634	112.0	9992	7896
1	142	1	4.803633304086711	2427	15984	125.99999999999999	2509	16246
1	158	0	4.8149355735954	8655	17760	168.0	8720	17736
1	46	0	4.867210395527568	7824	16304	74.0	8155	16572
1	32	1	4.869875419999225	12603	13318	111.99999999999999	12650	13262
1	111	1	4.870318264754369	18495	10639	17.0	18411	10663
1	178	2	4.8757748271231085	12218	18111	63.00000000000001	12319	18241
1	75	0	4.881083879739399	15365	12631	74.0	15352	12605
1	7	0	4.882283361572135	9778	9752	74.0	9794	9891
1	86	2	4.882700680566446	13184	11622	63.0	13167	11687
1	91	0	4.8844339051738626	12957	6745	32.0	12917	6754
1	81	0	4.914409990829518	7831	17911	168.0	7894	17832
1	148	3	4.962263134650564	7977	16893	31.500000000000004	7982	16858
1	173	0	4.970227279829003	6304	17932	168.0	6134	17890
1	23	1	4.9983422732630025	8914	10255	74.0	8704	10363
